T,Cow,coverage_pct,dataset_split,notif_lameness,lame_confidence,behavioral_warning_score,behavioral_warning_cusum,behavioral_warning_families,behavioral_warning_episode,behavioral_warning_start,behavioral_warning_notification,instability_warning_score,instability_warning_cusum,instability_warning_families,instability_warning_episode,instability_warning_start,instability_warning_notification,hybrid_warning_score,hybrid_warning_episode,hybrid_warning_surveillance,hybrid_warning_sequence_start,hybrid_warning_start,hybrid_warning_notification,hybrid_warning_type,hybrid_warning_priority,hybrid_warning_fusion_mode
2019-11-12 12:15:00,2041,100.0,baseline,1,47.1,0.0,0.0,0,0,0,0,0.5631284924950288,0.0,2,0,0,0,0.5631284924950288,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-11-15 08:30:00,2041,100.0,baseline,1,42.4,0.08603268831137989,0.0,2,0,0,0,0.0031757334092851306,0.0,0,0,0,0,0.08603268831137989,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-11-18 11:15:00,2041,100.0,baseline,1,58.7,0.0,0.0,0,0,0,0,0.5022971619762072,0.0,2,0,0,0,0.5022971619762072,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-11-21 12:00:00,2041,100.0,baseline,1,48.4,0.005555096532540138,0.0,0,0,0,0,0.06633713451702168,0.0,0,0,0,0,0.06633713451702168,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-11-25 11:15:00,2041,100.0,baseline,1,51.5,0.049056603773584895,0.0,1,0,0,0,0.05351993807317257,0.0,0,0,0,0,0.05351993807317257,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-12-01 13:15:00,2041,100.0,futur,0,26.5,0.7498569325654251,9.969710186733057,4,1,1,1,0.029388888888888874,0.0,0,0,0,0,0.7498569325654251,1,0,0,1,1,HYPO,2,HIERARCHICAL
2019-12-03 12:00:00,2041,100.0,futur,0,32.2,0.3099979947868041,29.624073638111188,4,1,1,1,0.12918763479511144,0.0,1,0,0,0,0.3099979947868041,1,0,0,1,1,HYPO,2,HIERARCHICAL
2019-12-04 15:30:00,2041,100.0,futur,0,29.3,0.2590731830291603,44.02169380375261,3,1,1,1,0.0,0.0,0,0,0,0,0.2590731830291603,1,0,0,1,1,HYPO,2,HIERARCHICAL
2019-12-06 12:00:00,2041,100.0,futur,0,40.5,0.3449966218323075,60.23697545469956,4,1,1,1,0.000651569880522429,0.0,0,0,0,0,0.3449966218323075,1,0,0,1,1,HYPO,2,HIERARCHICAL
2019-12-07 04:30:00,2041,100.0,futur,0,0.1,0.29408555725070035,75.15311563764689,2,1,0,0,0.38749999999999996,2.265076180440166,2,1,1,1,0.38749999999999996,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-12-07 18:00:00,2041,100.0,futur,0,28.9,0.7123721852616804,101.16544352103982,4,1,0,0,0.2252209595959596,2.2172075213281834,2,1,1,1,0.7123721852616804,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-12-09 01:15:00,2041,100.0,futur,0,13.8,0.4957900086956507,167.50930944880088,3,1,0,0,0.8839999999999999,3.2231861849366914,2,1,1,1,0.8839999999999999,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-12-10 04:30:00,2041,100.0,futur,0,2.3,0.5109691056045959,202.8201053859393,4,1,0,0,0.6707913918778201,5.12837046524294,2,1,1,1,0.6707913918778201,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-12-10 14:15:00,2041,100.0,futur,0,41.0,0.1746812834322061,206.74603352981026,3,1,1,1,0.41627174736989436,5.5022864948558246,4,0,0,0,0.41627174736989436,1,0,1,1,0,SEQUENCE,3,HIERARCHICAL
2019-12-11 10:15:00,2041,100.0,futur,0,39.3,0.10032296401614714,234.62946075655628,2,1,0,0,0.4118102960432174,5.314234264413593,2,1,1,1,0.4118102960432174,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-12-11 20:15:00,2041,100.0,futur,0,18.6,0.23651814843942895,234.8017452506761,3,1,1,1,0.013673805601317934,3.121319085263559,0,0,0,0,0.23651814843942895,1,0,1,1,0,SEQUENCE,3,HIERARCHICAL
2019-12-12 01:15:00,2041,100.0,futur,0,0.7,0.5995755220326783,245.8509951026499,4,1,0,0,0.6032196969696968,4.502711803706281,2,1,1,1,0.6032196969696968,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-12-13 17:00:00,2041,100.0,futur,0,38.5,0.35020138754122526,303.74145509305015,4,1,0,0,0.6448530861549329,8.881180508197811,4,1,1,1,0.6448530861549329,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-12-14 05:45:00,2041,100.0,futur,0,14.3,0.40146147040001406,321.3178491521751,4,1,0,0,0.47884076848288903,10.3705754445734,4,1,1,1,0.47884076848288903,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-11-12 11:45:00,2057,100.0,baseline,1,50.0,0.0,0.0,0,0,0,0,0.3659755419523597,0.0,1,0,0,0,0.3659755419523597,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-11-23 17:15:00,2057,100.0,baseline,1,47.1,0.34608891921544777,0.0,3,0,0,0,0.23573137388926863,0.0,2,0,0,0,0.34608891921544777,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-11-24 16:15:00,2057,100.0,baseline,1,47.0,0.23347406714459035,0.0,2,0,0,0,0.30000000000000004,0.0,1,0,0,0,0.30000000000000004,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-11-28 11:15:00,2057,100.0,baseline,1,50.2,0.1029262880065892,0.0,2,0,0,0,0.2848337595907929,0.0,1,0,0,0,0.2848337595907929,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-12-01 13:00:00,2057,100.0,futur,0,35.8,0.638893074909473,8.428547708586065,4,1,1,1,0.0,0.0,0,0,0,0,0.638893074909473,1,0,0,1,1,HYPO,2,HIERARCHICAL
2019-12-03 00:00:00,2057,100.0,futur,0,2.5,0.3981402937613601,42.81711890329974,4,1,1,1,0.05960000000000003,0.0,0,0,0,0,0.3981402937613601,1,0,0,1,1,HYPO,2,HIERARCHICAL
2019-12-04 01:15:00,2057,100.0,futur,0,12.4,0.39502268704510235,64.64013506767178,3,1,1,1,0.3983665617700383,0.24052651658087548,3,0,0,0,0.3983665617700383,1,0,0,1,1,HYPO,2,HIERARCHICAL
2019-12-06 02:15:00,2057,100.0,futur,0,20.5,0.28443010055958606,91.79638790467246,3,1,1,1,0.004484088717454216,0.0,0,0,0,0,0.28443010055958606,1,0,0,1,1,HYPO,2,HIERARCHICAL
2019-12-10 00:45:00,2057,100.0,futur,0,12.7,0.2614923915230839,189.13410889641654,3,1,1,1,0.0,0.0,0,0,0,0,0.2614923915230839,1,0,0,1,1,HYPO,2,HIERARCHICAL
2019-12-12 01:00:00,2057,100.0,futur,0,0.8,0.4493444222695421,229.45717181069372,4,1,1,1,0.32638446141300337,0.7126433546936357,2,1,1,1,0.4493444222695421,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-12-13 06:15:00,2057,100.0,futur,0,19.4,0.18480364649917314,239.4525442342799,3,1,1,1,0.028432510885341076,0.0,0,0,0,0,0.18480364649917314,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-12-14 10:15:00,2057,100.0,futur,0,28.4,0.5954607135609522,279.77596005030546,4,1,1,1,0.0,0.0,0,0,0,0,0.5954607135609522,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-11-18 07:45:00,2062,100.0,baseline,1,45.4,0.0064516129032258,0.0,0,0,0,0,0.21962477665276955,0.0,1,0,0,0,0.21962477665276955,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-11-19 11:15:00,2062,100.0,baseline,1,59.9,0.254217310483743,0.0,2,0,0,0,0.029726651480637866,0.0,0,0,0,0,0.254217310483743,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-11-21 11:45:00,2062,100.0,baseline,1,57.9,0.1596590411761699,0.0,2,0,0,0,0.0002473886750961607,0.0,0,0,0,0,0.1596590411761699,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-11-22 11:15:00,2062,100.0,baseline,1,48.5,0.2656501028421183,0.0,3,0,0,0,0.0,0.0,0,0,0,0,0.2656501028421183,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-11-29 10:45:00,2062,100.0,baseline,1,58.8,0.24808483573635962,0.0,4,0,0,0,0.0,0.0,0,0,0,0,0.24808483573635962,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-12-01 13:00:00,2062,100.0,futur,0,24.8,0.7555558900989757,8.99841295034524,4,1,1,1,0.3253676470588235,0.0,1,0,0,0,0.7555558900989757,1,0,0,1,1,HYPO,2,HIERARCHICAL
2019-12-02 03:15:00,2062,100.0,futur,0,14.2,0.27165430726750445,33.56703932730657,4,1,0,0,0.30689655172413777,2.1556954120939493,2,1,1,1,0.30689655172413777,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-12-02 11:45:00,2062,100.0,futur,1,58.3,0.0368421052631579,34.494646977346754,1,0,0,0,0.028299383772680563,3.4568447511481386,0,0,0,0,0.0368421052631579,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-12-03 00:15:00,2062,100.0,futur,0,1.1,0.27947693975526167,35.38817035950735,4,1,1,1,0.0,0.879038314890376,0,0,0,0,0.27947693975526167,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-12-04 12:30:00,2062,100.0,futur,0,42.6,0.23443395604811057,55.65575878567232,3,1,1,1,0.0,0.0,0,0,0,0,0.23443395604811057,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-12-06 00:15:00,2062,100.0,futur,0,11.7,0.40337210977623034,82.86605963938823,4,1,0,0,0.3201626016260162,1.675814140784693,2,1,1,1,0.40337210977623034,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-12-07 11:30:00,2062,100.0,futur,0,4.8,0.7149451206275855,100.31044762775512,4,1,1,1,0.15678260869565222,0.0,1,0,0,0,0.7149451206275855,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-12-08 11:30:00,2062,100.0,futur,0,33.9,0.5508929499698455,135.97210418682377,3,1,1,0,0.5079710144927536,0.19665432553915718,2,0,0,0,0.5508929499698455,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-12-08 16:15:00,2062,100.0,futur,0,22.2,0.6138740032207868,148.8290545893969,4,1,0,0,0.6827777777777779,2.3580983509937425,2,1,1,1,0.6827777777777779,1,0,0,1,0,MIXTE,3,HIERARCHICAL
2019-12-09 01:30:00,2062,100.0,futur,0,24.8,0.32012296589981676,160.503578972789,3,1,0,0,0.5130763077907534,3.428753468666686,2,1,1,0,0.5130763077907534,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-12-09 08:00:00,2062,100.0,futur,1,48.3,0.3013141065663705,166.33458305602875,3,1,0,0,0.15315931220733003,2.273122639015236,2,0,0,0,0.3013141065663705,1,0,0,0,0,HYPO,2,HIERARCHICAL
2019-12-09 20:45:00,2062,100.0,futur,0,20.9,0.09698211044853512,163.20117678320824,2,0,0,0,0.6071999265033992,2.502419544429808,2,1,1,1,0.6071999265033992,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-12-10 13:30:00,2062,100.0,futur,0,53.6,0.151664974144747,162.30568097350294,3,1,1,1,0.031123225152129865,0.0,0,0,0,0,0.151664974144747,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-12-11 04:30:00,2062,100.0,futur,0,4.4,0.17969130336607628,168.02620817870687,3,1,0,0,1.0,4.109523809523809,3,1,1,1,1.0,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-12-12 03:30:00,2062,100.0,futur,0,3.2,0.004232804232804233,162.26751447110672,0,0,0,0,0.6749999999999999,5.818943159139942,2,1,1,1,0.6749999999999999,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-12-12 09:30:00,2062,100.0,futur,0,30.9,0.3702900843136978,166.79738517699462,3,1,1,1,0.06681304893350064,4.3789431591399515,1,0,0,0,0.3702900843136978,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-12-13 01:15:00,2062,100.0,futur,0,18.1,0.21359787607668043,172.7687157100384,3,1,1,0,0.004897119341563771,0.5989431591399508,0,0,0,0,0.21359787607668043,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-12-13 11:45:00,2062,100.0,futur,1,57.0,0.13413502727936885,174.09587544749303,3,1,0,0,0.019213853765805356,0.0,0,0,0,0,0.13413502727936885,1,0,0,0,0,HYPO,2,HIERARCHICAL
2019-12-14 03:15:00,2062,100.0,futur,0,13.3,0.016173270518601034,171.5591186745643,0,0,0,0,0.8179166666666665,2.0778938463065244,3,1,1,1,0.8179166666666665,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-12-14 11:00:00,2062,100.0,futur,0,31.7,0.6512714411263102,176.18744185538986,4,1,1,1,0.44999999999999996,2.351305485666755,1,0,0,0,0.6512714411263102,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-11-23 02:45:00,2063,100.0,baseline,1,48.1,0.11827956989247311,0.0,1,0,0,0,0.0617960877296977,0.0,1,0,0,0,0.11827956989247311,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-11-30 09:30:00,2063,100.0,baseline,1,38.9,0.030152962659765383,0.0,1,0,0,0,0.6781375286070656,0.0,2,0,0,0,0.6781375286070656,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-12-01 12:30:00,2063,100.0,futur,0,29.3,0.5290227709594535,7.397790505962954,4,1,1,1,0.07935779816513758,0.0,1,0,0,0,0.5290227709594535,1,0,0,1,1,HYPO,2,HIERARCHICAL
2019-12-01 21:00:00,2063,100.0,futur,0,30.5,0.07764484118811202,15.463857015141567,2,1,0,0,0.5375938273648452,2.649270333895751,3,1,1,1,0.5375938273648452,1,0,0,1,0,MIXTE,3,HIERARCHICAL
2019-12-04 16:30:00,2063,100.0,futur,0,23.8,0.2362288381619291,7.935606551345405,4,1,1,1,0.004999999999999982,0.0,0,0,0,0,0.2362288381619291,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-12-05 05:30:00,2063,100.0,futur,0,33.8,0.2938124053721367,22.160794944415272,4,1,0,0,0.8882653061224488,2.18542350689274,2,1,1,1,0.8882653061224488,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-12-05 13:00:00,2063,100.0,futur,1,48.8,0.22438398931832432,23.47922734589433,3,0,0,0,0.5852191904823484,6.389478267017606,2,0,0,0,0.5852191904823484,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-12-06 04:30:00,2063,100.0,futur,0,23.6,0.16267756953204307,23.475321091153262,3,0,0,0,0.5937898936170213,4.667961492894161,2,1,1,1,0.5937898936170213,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-12-06 07:45:00,2063,100.0,futur,0,37.1,0.2504937657439407,25.480644579684284,4,1,1,1,0.0,3.8879614928941653,0,0,0,0,0.2504937657439407,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-12-07 23:00:00,2063,100.0,futur,0,4.9,0.12510616683569986,46.19501755234422,2,0,0,0,1.0,3.379307802764816,3,1,1,1,1.0,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-12-08 07:15:00,2063,100.0,futur,0,26.9,0.16057357502385178,45.84886217087035,3,1,1,1,0.275706106870229,8.131669149091096,1,0,0,0,0.275706106870229,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-12-09 05:45:00,2063,100.0,futur,0,22.7,0.2596097212788145,66.10821582281415,3,1,0,0,0.8757201646090533,6.039756811453503,2,1,1,1,0.8757201646090533,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-12-10 00:15:00,2063,100.0,futur,0,24.8,0.16762608075704397,69.74840340888385,3,1,1,1,0.25944444444444453,6.0376636269635755,1,0,0,0,0.25944444444444453,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-12-10 02:30:00,2063,100.0,futur,0,23.3,0.1332723135223579,71.55733897855815,3,1,0,0,0.5893892339544512,8.190968222512105,2,1,1,1,0.5893892339544512,1,0,0,1,0,MIXTE,3,HIERARCHICAL
2019-12-10 21:45:00,2063,100.0,futur,0,23.5,0.1946271148128184,75.6494612210298,2,0,0,0,0.7253770088595145,10.635504371412193,4,1,1,1,0.7253770088595145,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-12-11 13:15:00,2063,100.0,futur,0,31.7,0.2283535656487191,75.64377966618665,3,1,1,1,0.0005042016806722338,7.362064567972369,0,0,0,0,0.2283535656487191,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-12-13 09:30:00,2063,100.0,futur,1,47.8,0.0,95.41449305481937,0,0,0,0,0.04647494198080668,0.0,0,0,0,0,0.04647494198080668,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-12-13 19:15:00,2063,100.0,futur,0,31.1,0.3922664759638441,94.06228207724988,4,0,0,0,0.31845383120723153,0.9845336159160143,3,1,1,1,0.3922664759638441,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-12-13 21:30:00,2063,100.0,futur,0,28.9,0.6354136365299369,101.46497104183847,4,1,1,1,0.5593007951760471,2.494036234915761,2,0,0,0,0.6354136365299369,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-11-12 16:30:00,2066,100.0,baseline,1,44.1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-11-15 11:00:00,2066,100.0,baseline,1,52.0,0.04946552703946646,0.0,2,0,0,0,0.4418992898751778,0.0,2,0,0,0,0.4418992898751778,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-11-21 11:45:00,2066,100.0,baseline,1,50.8,0.005739130434782602,0.0,0,0,0,0,0.5703648212346624,0.0,2,0,0,0,0.5703648212346624,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-11-27 16:30:00,2066,100.0,baseline,1,51.4,0.024417729554970603,0.0,1,0,0,0,0.13739094650205766,0.0,1,0,0,0,0.13739094650205766,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-12-01 12:45:00,2066,100.0,futur,0,29.6,0.5071809732741696,6.812106586666916,3,1,1,1,0.3796666666666667,0.0,2,0,0,0,0.5071809732741696,1,0,0,1,1,HYPO,2,HIERARCHICAL
2019-12-03 12:15:00,2066,100.0,futur,0,29.3,0.14234092364158596,14.623998863557363,3,1,1,1,0.7066189823222028,0.0,3,0,0,0,0.7066189823222028,1,0,0,1,1,HYPO,2,HIERARCHICAL
2019-12-04 14:45:00,2066,100.0,futur,0,18.9,0.07388007336786262,21.668848928141365,2,0,0,0,0.8977528089887641,2.678162624351994,3,1,1,1,0.8977528089887641,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-12-05 15:30:00,2066,100.0,futur,1,50.7,0.002950819672131144,16.41189061020723,0,0,0,0,0.08286384976525821,19.249925603134127,1,0,0,0,0.08286384976525821,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-12-06 12:45:00,2066,100.0,futur,0,29.7,0.20236160210382378,14.19679320913549,4,1,1,1,0.2615663716814159,15.253013047789493,2,0,0,0,0.2615663716814159,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-12-06 15:30:00,2066,100.0,futur,0,33.2,0.22609911443532804,16.606166657699138,4,1,0,0,0.21617117312864795,17.424761331086184,2,1,1,1,0.22609911443532804,1,0,0,1,0,MIXTE,3,HIERARCHICAL
2019-12-07 05:15:00,2066,100.0,futur,0,20.9,0.038311632248978905,22.436783036068654,0,1,0,0,0.9731517627031578,20.561520862014476,4,1,1,1,0.9731517627031578,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-12-07 20:45:00,2066,100.0,futur,0,22.1,0.4594264948110192,50.456987558342995,3,1,0,0,0.7950678131460952,27.85122032112458,3,1,1,1,0.7950678131460952,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-12-09 06:00:00,2066,100.0,futur,0,19.9,0.18418736407172154,77.02170883886014,3,1,0,0,0.788206032337222,25.409650736333962,3,1,1,1,0.788206032337222,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-12-10 16:15:00,2066,100.0,futur,0,19.3,0.2860543157604103,70.10660330935542,4,1,1,1,0.3781451887113226,24.7678062444294,2,0,0,0,0.3781451887113226,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-12-11 11:15:00,2066,100.0,futur,1,49.1,0.11358687418401753,70.71411583588396,3,0,0,0,0.28208469055374596,21.599248283153447,2,0,0,0,0.28208469055374596,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-12-11 23:45:00,2066,100.0,futur,0,14.0,0.041118677887330035,67.2141158358843,1,0,0,0,0.4743421052631579,22.39933802959879,3,1,1,1,0.4743421052631579,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-12-12 04:00:00,2066,100.0,futur,0,3.1,0.12373387042792237,68.09452632785037,3,1,1,1,0.0,25.310215653486075,0,0,0,0,0.12373387042792237,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-12-13 04:00:00,2066,100.0,futur,0,0.2,0.01428571428571428,61.54795672527791,0,0,0,0,0.9749999999999999,25.952849595324906,2,1,1,1,0.9749999999999999,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-12-13 12:30:00,2066,100.0,futur,0,24.8,0.3954598665372987,63.82294653685622,4,1,1,1,0.1273357590458864,24.207515285700968,1,0,0,0,0.3954598665372987,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-12-14 03:30:00,2066,100.0,futur,0,17.8,0.12062803158849282,78.52815159957161,2,1,0,0,0.6206896551724138,26.7200837691723,4,1,1,1,0.6206896551724138,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-12-01 12:30:00,2078,100.0,futur,0,18.6,0.4575950537148318,4.919254565299375,4,1,1,1,0.08910077519379839,0.0,1,0,0,0,0.4575950537148318,1,0,0,1,1,HYPO,2,HIERARCHICAL
2019-12-01 17:30:00,2078,100.0,futur,0,25.3,0.4243588223067678,11.470837167222074,4,1,0,0,0.589027149321267,2.6942342499129825,2,1,1,1,0.589027149321267,1,0,0,1,0,MIXTE,3,HIERARCHICAL
2019-12-02 22:00:00,2078,100.0,futur,0,27.4,0.0,6.611096729469649,0,0,0,0,0.19204009340301495,8.155960072022241,2,1,1,1,0.19204009340301495,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-12-03 10:45:00,2078,100.0,futur,0,29.1,0.29838333043230125,7.502479987007282,4,1,1,1,0.075,5.095960072022259,1,0,0,0,0.29838333043230125,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-12-04 01:15:00,2078,100.0,futur,0,12.2,0.2835432465669194,25.939050269549835,3,1,0,0,0.5787321063394681,5.670638474376783,2,1,1,1,0.5787321063394681,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-12-04 19:30:00,2078,100.0,futur,0,20.1,0.06330599930375583,27.984735136816752,1,0,0,0,0.45315902964959565,3.7809316247484026,3,1,1,1,0.45315902964959565,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-12-05 09:45:00,2078,100.0,futur,0,38.5,0.13090014527145147,23.994735136816736,2,0,0,0,0.9075391571620971,10.838331477731023,4,1,1,1,0.9075391571620971,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-12-05 12:45:00,2078,100.0,futur,0,38.9,0.17352221618763217,25.25368057475954,3,1,1,1,0.75,16.494677101455625,2,1,0,0,0.75,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-12-07 07:15:00,2078,100.0,futur,0,39.5,0.008823374375811453,53.53992640519987,0,1,0,0,0.6081453453588098,12.172935676333173,3,1,1,1,0.6081453453588098,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-12-07 13:30:00,2078,100.0,futur,0,23.0,0.20671777043108136,54.450693993180295,3,1,1,1,0.0,13.273852132137273,0,0,0,0,0.20671777043108136,1,0,1,1,0,SEQUENCE,3,HIERARCHICAL
2019-12-08 03:15:00,2078,100.0,futur,0,1.3,0.20027059140317016,59.99589760499373,3,0,0,0,0.6749999999999999,13.084894403401666,2,1,1,1,0.6749999999999999,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-12-08 10:30:00,2078,100.0,futur,0,31.7,0.33619199954191636,62.93828108667461,4,1,1,0,0.05833333333333332,14.196978823804574,0,0,0,0,0.33619199954191636,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-12-09 13:15:00,2078,100.0,futur,0,32.5,0.2591454675494133,90.65256247130328,3,1,0,0,0.5727675438596491,10.147447210130952,2,1,1,1,0.5727675438596491,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-12-11 04:00:00,2078,100.0,futur,0,0.6,0.13356106408706164,102.98740311655399,2,0,0,0,0.4590909090909091,13.255498417142435,2,1,1,1,0.4590909090909091,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-12-11 08:30:00,2078,100.0,futur,0,35.5,0.3936947975235876,104.78479999646454,4,1,1,1,0.24317653643854104,18.489209106382937,2,1,0,0,0.3936947975235876,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-12-12 00:30:00,2078,100.0,futur,0,10.3,0.3874324264341081,115.31854353616625,4,1,0,0,0.7964285714285714,17.214446002110872,2,1,1,1,0.7964285714285714,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-12-14 02:45:00,2078,100.0,futur,0,12.5,0.4268012594412637,118.18093868081449,4,0,0,0,0.5168596669253267,12.21114928176281,2,1,1,1,0.5168596669253267,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-12-14 04:15:00,2078,100.0,futur,0,11.5,0.4585316228576664,122.32260408530838,4,1,1,1,0.6829686360320933,15.915299705689037,2,1,0,0,0.6829686360320933,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-11-21 11:00:00,2081,100.0,baseline,1,47.9,0.0,0.0,0,0,0,0,0.08945225440836171,0.0,0,0,0,0,0.08945225440836171,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-11-25 11:45:00,2081,100.0,baseline,1,48.0,0.0,0.0,0,0,0,0,0.4581790595360713,0.0,2,0,0,0,0.4581790595360713,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-11-27 12:00:00,2081,100.0,baseline,1,42.1,0.1859116607198136,0.0,3,0,0,0,0.014634146341463428,0.0,0,0,0,0,0.1859116607198136,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-11-30 08:15:00,2081,100.0,baseline,1,47.7,0.1851542034382334,0.0,3,0,0,0,0.05086875388088353,0.0,0,0,0,0,0.1851542034382334,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-12-01 12:30:00,2081,100.0,futur,0,34.3,0.6318285330443832,8.067918828248448,4,1,1,1,0.0,0.0,0,0,0,0,0.6318285330443832,1,0,0,1,1,HYPO,2,HIERARCHICAL
2019-12-02 03:00:00,2081,100.0,futur,0,23.8,0.029852372852162877,26.53167180770592,0,0,0,0,0.3136285377880182,1.3286342301820109,3,1,1,1,0.3136285377880182,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-12-02 10:15:00,2081,100.0,futur,1,50.8,0.0,25.062797566177572,0,0,0,0,0.41241534621977616,2.62269432378556,2,1,0,0,0.41241534621977616,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-12-03 01:00:00,2081,100.0,futur,0,11.4,0.259764310581364,26.020993615592673,4,1,1,1,0.15380434782608698,1.0465557429046717,1,0,0,0,0.259764310581364,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
